alcohol,category,country,price,rating,region,varietal,vintage
13,Red,Portugal,8,88,Douro,Portuguese Red,2005
14,Red,Portugal,20,88,Alentejano,Trincadeira,2007
14.5,Red,Portugal,43,88,Alentejano,Touriga Nacional Blend,2005
13,Red,Portugal,10,88,Douro,Portuguese Red,2005
14,Red,Portugal,44,88,Douro,Touriga Nacional,2005
14.5,Red,Portugal,40,88,Alentejano,Portuguese Red,2004
13,Red,Portugal,11,88,Dão,Portuguese Red,2005
13.5,Red,Portugal,13,88,Ribatejano,Portuguese Red,2005
14,Red,Portugal,16,88,Douro,Portuguese Red,2005
14,Red,Portugal,14,88,Bairrada,Baga,2004
13,Red,Portugal,19,88,Douro,Tinta Roriz,2004
14.5,Red,Portugal,10,88,Douro,Touriga Franca,2004
13.5,Red,Portugal,16,88,Ribatejano,Portuguese Red,2004
13,Red,Portugal,10,88,Ribatejano,Portuguese Red,2004
13.5,Red,Portugal,19,88,Douro,Touriga Franca,2004
14,Red,Portugal,16,88,Ribatejo,Portuguese Red,2003
14,Red,Portugal,14,88,Alentejo,Portuguese Red,2004
14.5,Red,Portugal,16,88,Ribatejo,Portuguese Red,2004
14,Red,Portugal,10,88,Estremadura,Portuguese Red,2006
14.5,Red,Portugal,18,88,Estremadura,Portuguese Red,2005
12.5,Red,Portugal,7,88,Estremadura,Portuguese Red,2005
12,Red,Portugal,7,88,Estremadura,Portuguese Red,2005
13,Red,Portugal,13,88,Douro,Portuguese Red,2003
13,Red,Portugal,20,88,Douro,Portuguese Red,2002
15.5,Red,Portugal,20,88,Douro,Touriga Nacional,2003
14,Red,Portugal,14,88,Alentejano,Portuguese Red,2004
14,Red,Portugal,13,88,Alentejano,Portuguese Red,2015
13.5,Red,Portugal,19,88,Alentejano,Portuguese Red,2015
13.5,Red,Portugal,24,88,Douro,Portuguese Red,2014
13.5,Red,Portugal,20,88,Douro,Portuguese Red,2014
15,Red,Portugal,14,88,Tejo,Portuguese Red,2015
14,Red,Portugal,15,88,Alentejo,Portuguese Red,2015
14,Red,Portugal,15,88,Tejo,Alicante Bouschet,2014
14,Red,Portugal,15,88,Lisboa,Portuguese Red,2015
13,Red,Portugal,18,88,Douro,Portuguese Red,2015
13,Red,Portugal,13,88,Douro,Portuguese Red,2014
13.5,Red,Portugal,16,88,Douro,Portuguese Red,2015
13.5,Red,Portugal,13,88,Dão,Portuguese Red,2015
14,Red,Portugal,15,88,Alentejano,Portuguese Red,2016
14,Red,Portugal,16,88,Alentejano,Portuguese Red,2016
14,Red,Portugal,22,88,Douro,Portuguese Red,2015
13.5,Red,Portugal,13,88,Alentejano,Portuguese Red,2015
14,Red,Portugal,20,88,Algarve,Portuguese Red,2016
14,Red,Portugal,12,88,Alentejano,Portuguese Red,2016
14,Red,Portugal,10,88,Península de Setúbal,Castelão,2014
13,Red,Portugal,11,88,Douro,Portuguese Red,2015
13,Red,Portugal,19,88,Bairrada,Portuguese Red,2013
14,Red,Portugal,17,88,Tejo,Portuguese Red,2014
15,Red,Portugal,14,88,Tejo,Portuguese Red,2015
15,Red,Portugal,12,88,Tejo,Touriga Nacional,2015
13,Red,Portugal,14,88,Douro,Portuguese Red,2014
13,Red,Portugal,30,88,Duriense,Portuguese Red,2014
13,Red,Portugal,19,88,Douro,Portuguese Red,2013
14,Red,Portugal,18,88,Tejo,Portuguese Red,2013
13,Red,Portugal,14,88,Lisboa,Pinot Noir,2015
13.5,Red,Portugal,11,88,Dão,Portuguese Red,2015
13.5,Red,Portugal,24,88,Duriense,Portuguese Red,2014
13.5,Red,Portugal,17,88,Dão,Portuguese Red,2015
14,Red,Portugal,39,88,Dão,Touriga Nacional,2015
13.5,Red,Portugal,13,88,Obidos,Portuguese Red,2014
14,Red,Portugal,13,88,Douro,Portuguese Red,2015
13,Red,Portugal,35,88,Dão,Jaen,2013
14,Red,Portugal,14,88,Alentejano,Portuguese Red,2015
14,Red,Portugal,18,88,Tejo,Syrah,2013
14.5,Red,Portugal,8,88,Alentejano,Portuguese Red,2014
14,Red,Portugal,22,88,Tejo,Portuguese Red,2015
14.5,Red,Portugal,20,88,Lisboa,Portuguese Red,2012
14.5,Red,Portugal,42,88,Douro,Portuguese Red,2014
14,Red,Portugal,20,88,Tejo,Portuguese Red,2014
14.5,Red,Portugal,25,88,Alentejo,Portuguese Red,2013
14,Red,Portugal,26,88,Alentejano,Portuguese Red,2010
13.5,Red,Portugal,18,88,Dão,Encruzado,2015
13,Red,Portugal,40,88,Douro,Sousão,2014
14,Red,Portugal,17,88,Tejo,Portuguese Red,2013
14,Red,Portugal,15,88,Beira Interior,Portuguese Red,2014
13.5,Red,Portugal,12,88,Douro,Portuguese Red,2014
13,Red,Portugal,11,88,Douro,Portuguese Red,2015
13,Red,Portugal,12,88,Tejo,Touriga Nacional-Cabernet Sauvignon,2015
14,Red,Portugal,18,88,Douro,Portuguese Red,2012
13,Red,Portugal,17,88,Dão,Portuguese Red,2012
13,Red,Portugal,12,88,Douro,Portuguese Red,2015
13,Red,Portugal,12,88,Lisboa,Castelão,2014
14,Red,Portugal,17,88,Tejo,Portuguese Red,2013
13,Red,Portugal,18,88,Dão,Portuguese Red,2013
13.5,Red,Portugal,23,88,Douro,Portuguese Red,2014
13,Red,Portugal,13,88,Ribatejo,Red Blend,2001
13.5,Red,Portugal,40,88,Alentejano,Red Blend,2001
14.5,Red,Portugal,37,88,Alentejo,Syrah,2001
12,Red,Portugal,29,88,Douro,Red Blend,1996
13.5,Red,Portugal,8,88,Ribatejo,Portuguese Red,2007
14,Red,Portugal,19,88,Alentejano,Portuguese Red,2007
14,Red,Portugal,15,88,Douro,Portuguese Red,2007
14.5,Red,Portugal,35,88,Douro,Touriga Nacional-Cabernet Sauvignon,2005
16,Red,Portugal,20,88,Douro,Touriga Nacional,2007
13,Red,Portugal,10,88,Ribatejano,Portuguese Red,2006
13.5,Red,Portugal,10,88,Alentejano,Portuguese Red,2007
13,Red,Portugal,20,88,Ribatejano,Touriga Nacional-Cabernet Sauvignon,2004
13,Red,Portugal,28,88,Alentejo,Portuguese Red,2004
13.5,Red,Portugal,11,88,Bairrada,Baga,2005
13,Red,Portugal,13,88,Estremadura,Cabernet Sauvignon,2005
12.5,Red,Portugal,30,88,Bairrada,Portuguese Red,2006
13.5,Red,Portugal,10,88,Bairrada,Portuguese Red,2005
12.5,Red,Portugal,26,88,Dão,Jaen,2006
13,Red,Portugal,6,88,Dão,Portuguese Red,2007
13.5,Red,Portugal,11,88,Alentejano,Portuguese Red,2006
13,Red,Portugal,15,88,Terras do Sado,Portuguese Red,2005
13.5,Red,Portugal,28,88,Douro,Portuguese Red,2005
14,Red,Portugal,25,88,Alentejano,Portuguese Red,2005
14,Red,Portugal,19,88,Alentejano,Aragonês,2005
13.5,Red,Portugal,17,88,Dão,Portuguese Red,2005
14,Red,Portugal,17,88,Tejo,Portuguese Red,2013
14,Red,Portugal,14,88,Alentejo,Portuguese Red,2013
14,Red,Portugal,14,88,Alentejano,Portuguese Red,2013
14,Red,Portugal,40,88,Douro,Touriga Franca,2013
14.5,Red,Portugal,80,88,Bairrada,Baga,2009
13.5,Red,Portugal,20,88,Lisboa,Portuguese Red,2014
13,Red,Portugal,10,88,Terras do Dão,Portuguese Red,2014
13.5,Red,Portugal,14,88,Lisboa,Portuguese Red,2013
13,Red,Portugal,9,88,Tejo,Portuguese Red,2014
14.5,Red,Portugal,30,88,Alentejano,Portuguese Red,2014
14,Red,Portugal,17,88,Douro,Portuguese Red,2014
14,Red,Portugal,30,88,Alentejano,Syrah,2013
14,Red,Portugal,9,88,Douro,Portuguese Red,2014
15,Red,Portugal,17,88,Alentejo,Portuguese Red,2011
13.5,Red,Portugal,16,88,Bairrada,Baga,2010
13,Red,Portugal,10,88,Douro,Portuguese Red,2013
13,Red,Portugal,10,88,Dão,Portuguese Red,2014
13,Red,Portugal,9,88,Douro,Portuguese Red,2013
13.5,Red,Portugal,12,88,Alentejano,Portuguese Red,2014
14,Red,Portugal,20,88,Alentejano,Portuguese Red,2014
13.5,Red,Portugal,12,88,Bairrada,Portuguese Red,2012
13.5,Red,Portugal,20,88,Península de Setúbal,Portuguese Red,2013
14,Red,Portugal,16,88,Douro,Portuguese Red,2014
14,Red,Portugal,22,88,Douro,Portuguese Red,2013
14,Red,Portugal,60,88,Douro,Touriga Nacional,2013
14,Red,Portugal,11,88,Dão,Portuguese Red,2012
13.5,Red,Portugal,40,88,Douro,Sousão,2013
15,Red,Portugal,25,88,Alentejano,Portuguese Red,2013
13,Red,Portugal,15,88,Douro,Portuguese Red,2013
12.5,Red,Portugal,19,88,Lisboa,Pinot Noir,2013
14,Red,Portugal,20,88,Tejo,Portuguese Red,2012
15,Red,Portugal,54,88,Bairrada,Portuguese Red,2012
13.5,Red,Portugal,15,88,Dão,Portuguese Red,2012
13,Red,Portugal,12,88,Douro,Portuguese Red,2013
14,Red,Portugal,10,88,Alentejano,Portuguese Red,2014
14,Red,Portugal,15,88,Alentejano,Portuguese Red,2013
13.5,Red,Portugal,18,88,Alentejo,Portuguese Red,2013
14,Red,Portugal,24,88,Lisboa,Merlot-Syrah,2012
14,Red,Portugal,25,88,Tejo,Cabernet Sauvignon,2012
13.5,Red,Portugal,10,88,Alentejano,Portuguese Red,2013
14,Red,Portugal,20,88,Alentejano,Portuguese Red,2012
13.5,Red,Portugal,16,88,Tejo,Portuguese Red,2014
13.5,Red,Portugal,9,88,Bairrada,Baga,2010
13.5,Red,Portugal,12,88,Dão,Portuguese Red,2013
13.5,Red,Portugal,11,88,Alentejo,Portuguese Red,2012
14,Red,Portugal,14,88,Tejo,Cabernet Sauvignon,2014
13.5,Red,Portugal,20,88,Douro,Portuguese Red,2010
13.5,Red,Portugal,10,88,Tejo,Portuguese Red,2014
14.5,Red,Portugal,13,88,Alentejano,Portuguese Red,2013
13.5,Red,Portugal,17,88,Douro,Portuguese Red,2012
13.5,Red,Portugal,15,88,Tejo,Portuguese Red,2012
14.5,Red,Portugal,40,88,Alentejano,Portuguese Red,2011
14,Red,Portugal,20,88,Douro,Portuguese Red,2015
14.5,Red,Portugal,22,88,Douro,Portuguese Red,2013
13,Red,Portugal,10,88,Tejo,Portuguese Red,2014
13,Red,Portugal,15,88,Lisboa,Portuguese Red,2015
14,Red,Portugal,20,88,Beira Interior,Portuguese Red,2015
13.5,Red,Portugal,18,88,Lisboa,Portuguese Red,2015
14,Red,Portugal,25,88,Lisboa,Portuguese Red,2013
13,Red,Portugal,15,88,Duriense,Portuguese Red,2015
14.5,Red,Portugal,13,88,Lisboa,Portuguese Red,2015
13.5,Red,Portugal,10,88,Lisboa,Portuguese Red,2016
14,Red,Portugal,20,88,Douro,Portuguese Red,2013
14,Red,Portugal,18,88,Tejo,Touriga Nacional,2015
15,Red,Portugal,40,88,Alentejano,Petit Verdot,2011
88,Red,Portugal,50,88,Beira Interior,Portuguese Red,2014
14,Red,Portugal,14,88,Lisboa,Portuguese Red,2013
14.5,Red,Portugal,15,88,Lisboa,Portuguese Red,2015
13,Red,Portugal,10,88,Tejo,Portuguese Red,2015
13.5,Red,Portugal,15,88,Lisboa,Portuguese Red,2016
13.5,Red,Portugal,23,88,Douro,Portuguese Red,2014
13.5,Red,Portugal,12,88,Tejo,Portuguese Red,2016
11.5,Red,Portugal,52,88,Bairrada,Baga,2015
13,Red,Portugal,19,88,Douro,Touriga Nacional,2015
14,Red,Portugal,17,88,Douro,Portuguese Red,2015
13.5,Red,Portugal,17,88,Douro,Portuguese Red,2016
14,Red,Portugal,15,88,Lisboa,Portuguese Red,2013
14.5,Red,Portugal,22,88,Alentejano,Petit Verdot,2013
14.5,Red,Portugal,20,88,Douro,Portuguese Red,2014
13,Red,Portugal,15,88,Dão,Portuguese Red,2016
13,Red,Portugal,12,88,Dão,Portuguese Red,2013
13,Red,Portugal,10,88,Alentejano,Portuguese Red,2016
13.5,Red,Portugal,14,88,Alentejano,Portuguese Red,2015
13.5,Red,Portugal,12,88,Dão,Portuguese Red,2014
13.5,Red,Portugal,10,88,Dão,Portuguese Red,2014
13.5,Red,Portugal,12,88,Douro,Portuguese Red,2015
13.5,Red,Portugal,12,88,Lisboa,Portuguese Red,2015
13.5,Red,Portugal,13,88,Bairrada,Merlot,2013
13.5,Red,Portugal,21,88,Trás-os-Montes,Portuguese Red,2015
14,Red,Portugal,13,88,Douro,Portuguese Red,2015
13.5,Red,Portugal,19,88,Douro,Portuguese Red,2015
14,Red,Portugal,22,88,Alentejano,Portuguese Red,2013
13.5,Red,Portugal,15,88,Lisboa,Merlot,2014
14,Red,Portugal,15,88,Alentejo,Portuguese Red,2016
13.5,Red,Portugal,18,88,Dão,Portuguese Red,2012
15,Red,Portugal,22,88,Alentejano,Portuguese Red,2015
13.5,Red,Portugal,20,88,Tejo,Portuguese Red,2015
13,Red,Portugal,19,88,Douro,Portuguese Red,2014
14,Red,Portugal,30,87,Alentejano,Portuguese Red,2005
14.5,Red,Portugal,19,87,Douro,Portuguese Red,2004
13,Red,Portugal,15,87,Douro,Portuguese Red,2005
13.5,Red,Portugal,23,87,Douro,Portuguese Red,2004
12.5,Red,Portugal,8,87,Estremadura,Red Blend,2004
13,Red,Portugal,26,87,Douro,Portuguese Red,2002
14,Red,Portugal,12,87,Douro,Portuguese Red,2003
13,Red,Portugal,15,87,Douro,Portuguese Red,2002
14,Red,Portugal,20,87,Douro,Portuguese Red,2002
14,Red,Portugal,40,87,Alentejano,Red Blend,2002
13,Red,Portugal,9,87,Douro,Portuguese Red,2001
13.5,Red,Portugal,13,87,Douro,Portuguese Red,2003
12.5,Red,Portugal,19,87,Terras do Sado,Red Blend,1995
12.5,Red,Portugal,26,87,Douro,Portuguese Red,1999
12.5,Red,Portugal,7,87,Palmela,Red Blend,1999
12.5,Red,Portugal,46,87,Douro,Red Blend,1989
12.5,Red,Portugal,10,87,Douro,Red Blend,1997
14,Red,Portugal,12,87,Dão,Portuguese Red,2010
12.5,Red,Portugal,9,87,Lisboa,Portuguese Red,2010
13.5,Red,Portugal,10,87,Alentejano,Portuguese Red,2010
13,Red,Portugal,9,87,Lisboa,Portuguese Red,2010
14,Red,Portugal,11,87,Palmela,Castelão,2010
14.5,Red,Portugal,14,87,Alentejo,Portuguese Red,2011
13,Red,Portugal,8,87,Lisboa,Portuguese Red,2010
14,Red,Portugal,14,87,Alentejano,Portuguese Red,2011
13,Red,Portugal,12,87,Douro,Portuguese Red,2011
13,Red,Portugal,12,87,Tejo,Portuguese Red,2010
13.5,Red,Portugal,10,87,Lisboa,Portuguese Red,2011
14,Red,Portugal,15,87,Alentejo,Portuguese Red,2012
15,Red,Portugal,55,87,Douro,Portuguese Red,2011
12.5,Red,Portugal,7,87,Lisboa,Portuguese Red,2010
13,Red,Portugal,9,87,Lisboa,Touriga Nacional,2009
14,Red,Portugal,15,87,Palmela,Castelão,2010
13.5,Red,Portugal,10,87,Alentejano,Touriga Nacional,2010
13.5,Red,Portugal,15,87,Douro,Portuguese Red,2010
13,Red,Portugal,13,87,Tejo,Portuguese Red,2012
14,Red,Portugal,10,87,Alentejano,Portuguese Red,2012
14.5,Red,Portugal,20,87,Península de Setúbal,Portuguese Red,2009
13.5,Red,Portugal,17,87,Alentejano,Portuguese Red,2011
14.5,Red,Portugal,17,87,Lisboa,Portuguese Red,2009
13,Red,Portugal,13,87,Tejo,Touriga Nacional,2010
14,Red,Portugal,20,87,Alentejano,Trincadeira,2011
14,Red,Portugal,15,87,Alentejano,Portuguese Red,2011
13.5,Red,Portugal,12,87,Douro,Portuguese Red,2011
13.5,Red,Portugal,11,87,Dão,Portuguese Red,2009
13.5,Red,Portugal,14,87,Lisboa,Portuguese Red,2012
12.5,Red,Portugal,10,87,Lisboa,Portuguese Red,2015
12,Red,Portugal,14,87,Bairrada,Portuguese Red,2012
14,Red,Portugal,12,87,Alentejano,Portuguese Red,2014
14,Red,Portugal,15,87,Douro,Portuguese Red,2014
13.5,Red,Portugal,15,87,Lisboa,Portuguese Red,2015
13,Red,Portugal,12,87,Douro,Portuguese Red,2014
13,Red,Portugal,10,87,Alentejano,Portuguese Red,2015
13.5,Red,Portugal,11,87,Lisboa,Portuguese Red,2014
14,Red,Portugal,15,87,Alentejo,Portuguese Red,2015
14,Red,Portugal,7,87,Tejo,Portuguese Red,2013
13.5,Red,Portugal,15,87,Alentejano,Portuguese Red,2014
14.5,Red,Portugal,21,87,Alentejo,Portuguese Red,2013
13.5,Red,Portugal,13,87,Douro,Portuguese Red,2014
13,Red,Portugal,17,87,Douro,Portuguese Red,2013
13.5,Red,Portugal,45,87,Alentejano,Trincadeira,2014
13.5,Red,Portugal,13,87,Obidos,Portuguese Red,2010
14,Red,Portugal,18,87,Tejo,Cabernet Sauvignon,2014
13,Red,Portugal,8,87,Península de Setúbal,Portuguese Red,2014
13,Red,Portugal,9,87,Dão,Portuguese Red,2014
13,Red,Portugal,7,87,Dão,Portuguese Red,2014
13,Red,Portugal,8,87,Dão,Portuguese Red,2014
13.5,Red,Portugal,8,87,Lisboa,Portuguese Red,2015
13.5,Red,Portugal,12,87,Bairrada,Portuguese Red,2013
14.5,Red,Portugal,9,87,Península de Setúbal,Syrah,2013
14,Red,Portugal,9,87,Tejo,Portuguese Red,2015
13.5,Red,Portugal,10,87,Tejo,Portuguese Red,2015
14,Red,Portugal,15,87,Alentejano,Portuguese Red,2014
14,Red,Portugal,15,87,Tejo,Portuguese Red,2012
14.5,Red,Portugal,9,87,Península de Setúbal,Portuguese Red,2013
14.5,Red,Portugal,8,87,Palmela,Castelão,2013
14.5,Red,Portugal,14,87,Alentejo,Trincadeira,2015
13,Red,Portugal,15,87,Douro,Portuguese Red,2013
13,Red,Portugal,35,87,Dão,Touriga Nacional,2012
13.5,Red,Portugal,10,87,Lisboa,Portuguese Red,2015
13.5,Red,Portugal,6,87,Dão,Portuguese Red,2010
14,Red,Portugal,15,87,Alentejano,Touriga Nacional,2014
13.5,Red,Portugal,14,87,Tejo,Portuguese Red,2015
14,Red,Portugal,25,87,Península de Setúbal,Portuguese Red,2012
13,Red,Portugal,10,87,Douro,Portuguese Red,2013
14.5,Red,Portugal,20,87,Douro,Portuguese Red,2012
14,Red,Portugal,12,87,Alentejano,Portuguese Red,2014
14,Red,Portugal,10,87,Alentejano,Portuguese Red,2014
13.5,Red,Portugal,10,87,Tejo,Portuguese Red,2014
14,Red,Portugal,15,87,Douro,Portuguese Red,2013
13.5,Red,Portugal,14,87,Tejo,Tinta Miúda,2015
13.5,Red,Portugal,12,87,Lisboa,Portuguese Red,2016
14.5,Red,Portugal,15,87,Lisboa,Portuguese Red,2017
14,Red,Portugal,15,87,Algarve,Portuguese Red,2017
14.5,Red,Portugal,35,87,Alentejano,Portuguese Red,2013
13,Red,Portugal,8,87,Dão,Portuguese Red,2016
13.5,Red,Portugal,20,87,Alentejano,Portuguese Red,2014
15,Red,Portugal,20,87,Tejo,Touriga Nacional,2015
13,Red,Portugal,13,87,Beira Interior,Portuguese Red,2017
13,Red,Portugal,18,87,Douro,Portuguese Red,2016
14,Red,Portugal,15,87,Alentejano,Portuguese Red,2016
12.5,Red,Portugal,12,87,Lisboa,Portuguese Red,2015
13.5,Red,Portugal,10,87,Lisboa,Portuguese Red,2016
13,Red,Portugal,14,87,Douro,Portuguese Red,2016
13.5,Red,Portugal,12,87,Tejo,Portuguese Red,2015
13.5,Red,Portugal,11,87,Douro,Portuguese Red,2016
13.5,Red,Portugal,15,87,Lisboa,Alicante Bouschet,2017
13.5,Red,Portugal,19,87,Lisboa,Portuguese Red,2014
13.5,Red,Portugal,12,87,Alentejano,Portuguese Red,2017
13,Red,Portugal,12,87,Bairrada,Portuguese Red,2015
13,Red,Portugal,8,87,Tejo,Portuguese Red,2017
14,Red,Portugal,13,87,Alentejano,Portuguese Red,2017
13.5,Red,Portugal,17,87,Tejo,Portuguese Red,2017
13,Red,Portugal,13,87,Douro,Portuguese Red,2016
13,Red,Portugal,13,87,Douro,Portuguese Red,2016
13.5,Red,Portugal,13,87,Douro,Portuguese Red,2016
15,Red,Portugal,20,87,Alentejano,Portuguese Red,2015
14,Red,Portugal,12,87,Alentejano,Portuguese Red,2017
14,Red,Portugal,18,87,Tejo,Portuguese Red,2016
13.5,Red,Portugal,11,87,Lisboa,Portuguese Red,2016
13.5,Red,Portugal,22,87,Dão,Touriga Nacional,2014
14,Red,Portugal,18,87,Alentejano,Portuguese Red,2016
14,Red,Portugal,15,87,Lisboa,Portuguese Red,2014
13.5,Red,Portugal,9,87,Alentejo,Portuguese Red,2016
13.5,Red,Portugal,7,87,Alentejano,Portuguese Red,2016
13,Red,Portugal,8,87,Península de Setúbal,Portuguese Red,2013
13.5,Red,Portugal,12,87,Tejo,Touriga Nacional,2017
14.5,Red,Portugal,12,87,Alentejano,Portuguese Red,2016
13,Red,Portugal,10,87,Lisboa,Portuguese Red,2016
14.5,Red,Portugal,9,87,Alentejano,Portuguese Red,2016
14,Red,Portugal,17,87,Douro,Portuguese Red,2008
13,Red,Portugal,9,87,Douro,Portuguese Red,2009
13,Red,Portugal,20,87,Douro,Tinta Barroca,2010
13,Red,Portugal,16,87,Setubal,Portuguese Red,2008
13,Red,Portugal,11,87,Setubal,Portuguese Red,2008
13.5,Red,Portugal,10,87,Douro,Portuguese Red,2010
14,Red,Portugal,17,87,Tejo,Merlot,2009
14,Red,Portugal,23,87,Douro,Portuguese Red,2008
13.5,Red,Portugal,11,87,Palmela,Castelão,2009
14,Red,Portugal,15,87,Douro,Portuguese Red,2008
13.5,Red,Portugal,10,87,Alentejano,Portuguese Red,2008
13,Red,Portugal,10,87,Douro,Portuguese Red,2009
13.5,Red,Portugal,20,87,Setubal,Portuguese Red,2007
14,Red,Portugal,45,87,Alentejano,Trincadeira,2008
14,Red,Portugal,15,87,Douro,Portuguese Red,2008
14,Red,Portugal,34,87,Douro,Portuguese Red,2008
13.5,Red,Portugal,10,87,Lisboa,Cabernet Sauvignon,2008
13,Red,Portugal,11,87,Alentejano,Portuguese Red,2008
14,Red,Portugal,9,87,Alentejo,Portuguese Red,2009
13,Red,Portugal,9,87,Lisboa,Portuguese Red,2008
14,Red,Portugal,10,87,Lisboa,Alicante Bouschet,2008
14.5,Red,Portugal,9,87,Alentejano,Portuguese Red,2009
13,Red,Portugal,8,87,Dão,Portuguese Red,2013
13.5,Red,Portugal,12,87,Tejo,Portuguese Red,2013
13,Red,Portugal,13,87,Douro,Portuguese Red,2014
13.5,Red,Portugal,10,87,Alentejo,Portuguese Red,2013
13.5,Red,Portugal,8,87,Alentejano,Portuguese Red,2013
14,Red,Portugal,9,87,Alentejano,Portuguese Red,2014
14,Red,Portugal,17,87,Bairrada,Portuguese Red,2011
14.5,Red,Portugal,33,87,Alentejano,Portuguese Red,2011
14.5,Red,Portugal,19,87,Alentejano,Portuguese Red,2013
13.5,Red,Portugal,13,87,Douro,Portuguese Red,2012
13,Red,Portugal,8,87,Tejo,Portuguese Red,2013
14,Red,Portugal,15,87,Alentejano,Syrah,2013
14,Red,Portugal,17,87,Douro,Portuguese Red,2011
13.5,Red,Portugal,13,87,Douro,Portuguese Red,2012
13,Red,Portugal,10,87,Alentejano,Portuguese Red,2014
13,Red,Portugal,11,87,Douro,Portuguese Red,2011
12.5,Red,Portugal,9,87,Lisboa,Portuguese Red,2012
12.5,Red,Portugal,9,87,Lisboa,Portuguese Red,2012
13.5,Red,Portugal,10,87,Alentejano,Portuguese Red,2013
14.5,Red,Portugal,13,87,Alentejo,Portuguese Red,2013
14.5,Red,Portugal,15,87,Alentejano,Portuguese Red,2013
12.5,Red,Portugal,9,87,Lisboa,Touriga Nacional-Cabernet Sauvignon,2012
13.5,Red,Portugal,12,87,Douro,Portuguese Red,2013
14.5,Red,Portugal,14,87,Tejo,Alicante Bouschet,2012
14,Red,Portugal,12,87,Lisboa,Portuguese Red,2012
14,Red,Portugal,12,87,Alentejano,Portuguese Red,2012
13,Red,Portugal,11,87,Douro,Portuguese Red,2011
13.5,Red,Portugal,12,87,Douro,Portuguese Red,2013
13,Red,Portugal,20,87,Douro,Tinta Barroca,2013
13,Red,Portugal,15,87,Douro,Portuguese Red,2011
14,Red,Portugal,15,87,Alentejano,Portuguese Red,2012
13.5,Red,Portugal,18,87,Alentejano,Portuguese Red,2012
13,Red,Portugal,15,87,Tejo,Portuguese Red,2011
14.5,Red,Portugal,26,87,Alentejano,Portuguese Red,2008
13.5,Red,Portugal,19,87,Douro,Portuguese Red,2012
14,Red,Portugal,45,87,Alentejano,Petit Verdot,2011
14,Red,Portugal,27,87,Douro,Portuguese Red,2010
13.5,Red,Portugal,12,87,Douro,Portuguese Red,2013
13.5,Red,Portugal,12,87,Bairrada,Portuguese Red,2010
14.5,Red,Portugal,17,87,Alentejo,Portuguese Red,2009
14,Red,Portugal,17,87,Alentejano,Portuguese Red,2012
13.5,Red,Portugal,13,87,Alentejano,Portuguese Red,2011
14,Red,Portugal,17,87,Alentejano,Portuguese Red,2011
14,Red,Portugal,10,87,Alentejano,Portuguese Red,2013
14.5,Red,Portugal,11,87,Alentejano,Portuguese Red,2011
13.5,Red,Portugal,20,87,Bairrada,Portuguese Red,2011
13,Red,Portugal,13,87,Douro,Portuguese Red,2012
13,Red,Portugal,25,87,Minho,Portuguese Red,2012
14,Red,Portugal,12,87,Tejo,Portuguese Red,2011
14,Red,Portugal,11,87,Alentejano,Albana,2009
14.5,Red,Portugal,25,87,Alentejo,Portuguese Red,2008
14,Red,Portugal,20,87,Alentejano,Trincadeira,2009
13.5,Red,Portugal,24,87,Douro,Portuguese Red,2008
15,Red,Portugal,12,87,Alentejano,Portuguese Red,2005
13.5,Red,Portugal,16,87,Douro,Portuguese Red,2008
14,Red,Portugal,18,87,Alentejano,Portuguese Red,2008
13,Red,Portugal,14,87,Alentejano,Portuguese Red,2008
14,Red,Portugal,11,87,Tejo,Portuguese Red,2008
14,Red,Portugal,11,87,Tejo,Portuguese Red,2008
13,Red,Portugal,7,87,Bairrada,Portuguese Red,2008
14,Red,Portugal,25,87,Alentejano,Portuguese Red,2007
13,Red,Portugal,12,87,Douro,Portuguese Red,2008
12.5,Red,Portugal,14,87,Dão,Portuguese Red,2007
14,Red,Portugal,22,87,Douro,Portuguese Red,2007
